	ERX284466_ERR311185	ERX284470_ERR311189	ERX284472_ERR311191	ERX388947_ERR422654	ERX388948_ERR422655	SAMN12611509	SRX1144605_SRR2168393	SRX1592163_SRR3177740	SRX1592164_SRR3177741	SRX1592165_SRR3177742	SRX1592166_SRR3177743	SRX1592171_SRR3177744	SRX1592207_SRR3177748	SRX1592214_SRR3177750	SRX1592230_SRR3177752	SRX1592245_SRR3177753	SRX1592271_SRR3177757	SRX1592286_SRR3177760	SRX1592295_SRR3177763	SRX1592307_SRR3177765	SRX1592320_SRR3177775	SRX1592323_SRR3177790	SRX1592325_SRR3177803	SRX1592330_SRR3177826	SRX1592331_SRR3177835	SRX1592336_SRR3177862	SRX1592343_SRR3177903	SRX1592344_SRR3177917	SRX1592345_SRR3177919	SRX1592347_SRR3177927	SRX1592348_SRR3177928	SRX1592350_SRR3177930	SRX1592352_SRR3177932	SRX1592353_SRR3177933	SRX1592355_SRR3177935	SRX1592357_SRR3177937	SRX1592358_SRR3177946	SRX1592368_SRR3177947	SRX1592377_SRR3177948	SRX1592380_SRR3177949	SRX1592388_SRR3177950	SRX1592392_SRR3177951	SRX1592414_SRR3177962	SRX1592415_SRR3177974	SRX1592419_SRR3177990	SRX1592420_SRR3178001	SRX1592424_SRR3178008	SRX1592425_SRR3178009	SRX1592426_SRR3178010	SRX1592427_SRR3178011	SRX1592432_SRR3178013	SRX1592434_SRR3178014	SRX1592435_SRR3178015	SRX1592436_SRR3178016	SRX1592437_SRR3178017	SRX982617_SRR1957167	SRX982618_SRR1957168	SRX982619_SRR1957169	SRX982620_SRR1957170	SRX982624_SRR1957174	SRX982625_SRR1957175	SRX982626_SRR1957176	SRX982627_SRR1957177	SRX982628_SRR1957178
SRX1592166_SRR3177743	0.80563	0.78395	0.78395	0.78395	0.78395	0.06641	0.94305	0.0053	0.00553	0.0053	0.0	0.00438	0.93705	0.80263	0.79848	0.80263	0.0392	0.00599	0.9359	0.00507	0.00692	0.00599	0.00507	0.93682	0.93498	0.93636	0.94028	0.94051	0.64307	0.00599	0.93267	0.93728	0.00599	0.93913	0.00415	0.94074	0.00461	0.94351	0.94351	0.00484	0.80125	0.00553	0.93728	0.94074	0.80055	0.00392	0.94097	0.94097	0.00738	0.94051	0.93913	0.93936	0.93982	0.00922	0.00922	0.94351	0.79871	0.0053	0.94305	0.00623	0.00692	0.94236	0.94282	0.9419
SRX1592171_SRR3177744	0.8054	0.7851	0.7851	0.7851	0.7851	0.06456	0.94351	0.00323	0.00346	0.003	0.00438	0.0	0.93751	0.8024	0.79802	0.80217	0.03781	0.00692	0.93636	0.003	0.00392	0.00507	0.00346	0.93728	0.93544	0.93659	0.94074	0.94097	0.64284	0.00392	0.93336	0.93774	0.00369	0.93959	0.00208	0.9412	0.00323	0.94397	0.94397	0.00323	0.80101	0.00392	0.93774	0.9412	0.80055	0.00184	0.94143	0.94143	0.00507	0.94097	0.93959	0.93982	0.94028	0.00784	0.00807	0.94397	0.79894	0.00323	0.94351	0.00576	0.0053	0.94282	0.94328	0.94236
SRX1592207_SRR3177748	0.95112	0.78464	0.78464	0.78464	0.78464	0.9329	0.59995	0.93705	0.93728	0.93751	0.93705	0.93751	0.0	0.94582	0.93982	0.94558	0.93659	0.93636	0.733	0.93751	0.93728	0.93751	0.93751	0.65483	0.5038	0.7579	0.66659	0.53678	0.93705	0.93774	0.59396	0.42426	0.93705	0.53401	0.93728	0.66728	0.93751	0.5988	0.60065	0.93774	0.93475	0.93728	0.67212	0.66567	0.9442	0.93751	0.66613	0.66613	0.93682	0.66774	0.4985	0.50127	0.49896	0.93544	0.93659	0.59811	0.93267	0.93751	0.59926	0.93705	0.93705	0.59995	0.59811	0.60157
SRX1592214_SRR3177750	0.33157	0.79686	0.79686	0.79686	0.79686	0.80309	0.95135	0.80217	0.80217	0.8024	0.80263	0.8024	0.94582	0.0	0.34056	0.34978	0.80678	0.80217	0.94512	0.8024	0.80217	0.80217	0.8024	0.94535	0.94374	0.94558	0.94904	0.94904	0.80078	0.80217	0.94143	0.94605	0.8024	0.94835	0.8024	0.9495	0.8024	0.95181	0.95181	0.8024	0.37007	0.8024	0.94605	0.94927	0.39336	0.80263	0.94973	0.9502	0.80217	0.9495	0.94789	0.94812	0.94858	0.8024	0.8024	0.95181	0.34748	0.8024	0.95135	0.80217	0.80217	0.95043	0.95112	0.9502
SRX1592230_SRR3177752	0.36408	0.77773	0.77773	0.77773	0.77773	0.79756	0.94558	0.79779	0.79802	0.79802	0.79848	0.79802	0.93982	0.34056	0.0	0.3869	0.80263	0.79802	0.93959	0.79802	0.79756	0.79756	0.79802	0.93913	0.93774	0.93982	0.94305	0.94305	0.79756	0.79802	0.93383	0.94005	0.79802	0.94236	0.79802	0.94328	0.79825	0.94605	0.94605	0.79802	0.39474	0.79802	0.94005	0.94328	0.3869	0.79825	0.94351	0.94397	0.79802	0.94351	0.9419	0.94213	0.94259	0.79802	0.79756	0.94628	0.05418	0.79802	0.94558	0.79733	0.79802	0.94466	0.94535	0.94443
SRX1592245_SRR3177753	0.37906	0.7941	0.7941	0.7941	0.7941	0.80309	0.95135	0.80194	0.80217	0.80217	0.80263	0.80217	0.94558	0.34978	0.3869	0.0	0.80655	0.80194	0.94535	0.80217	0.80194	0.80217	0.80217	0.94535	0.94305	0.94558	0.94904	0.94904	0.80032	0.80217	0.94166	0.94582	0.80217	0.94812	0.80217	0.94927	0.8024	0.95181	0.95181	0.80217	0.41688	0.80217	0.94628	0.94904	0.39336	0.8024	0.9495	0.94997	0.80217	0.94927	0.94789	0.94789	0.94835	0.8024	0.80217	0.95181	0.39221	0.80217	0.95135	0.80217	0.80217	0.95066	0.95112	0.9502
SRX1592271_SRR3177757	0.81001	0.76066	0.76066	0.76066	0.76066	0.09592	0.94143	0.03874	0.03989	0.03874	0.0392	0.03781	0.93659	0.80678	0.80263	0.80655	0.0	0.03966	0.93613	0.03828	0.03804	0.03758	0.03851	0.93498	0.9329	0.93521	0.93982	0.93913	0.65506	0.03989	0.93106	0.9359	0.03712	0.93844	0.03851	0.94005	0.03735	0.9419	0.9419	0.03758	0.80378	0.0392	0.93659	0.94028	0.80493	0.03758	0.94005	0.94051	0.0392	0.93959	0.93798	0.93844	0.93867	0.04196	0.04058	0.94236	0.80217	0.03735	0.94143	0.0392	0.03828	0.94074	0.9412	0.94028
SRX1592286_SRR3177760	0.80516	0.78257	0.78257	0.78257	0.78257	0.06825	0.94236	0.00807	0.00761	0.00692	0.00599	0.00692	0.93636	0.80217	0.79802	0.80194	0.03966	0.0	0.93521	0.00692	0.0083	0.00599	0.0053	0.93613	0.93429	0.93567	0.93936	0.93982	0.6433	0.00853	0.93221	0.93659	0.00692	0.93844	0.00738	0.93982	0.00599	0.94282	0.94282	0.00623	0.80125	0.00576	0.93613	0.93982	0.80032	0.00599	0.94005	0.94005	0.00807	0.93982	0.93844	0.93867	0.93913	0.01176	0.01084	0.94282	0.79825	0.00669	0.94236	0.00738	0.00669	0.94166	0.94213	0.9412
SRX1592295_SRR3177763	0.9502	0.78211	0.78211	0.78211	0.78211	0.93129	0.75329	0.9359	0.93613	0.93613	0.9359	0.93636	0.733	0.94512	0.93959	0.94535	0.93613	0.93521	0.0	0.93613	0.93613	0.93636	0.93636	0.74314	0.73738	0.78188	0.76504	0.7323	0.93613	0.93659	0.74314	0.7466	0.9359	0.74522	0.93613	0.76712	0.93636	0.75167	0.75329	0.93659	0.93544	0.93613	0.76827	0.76735	0.94374	0.93613	0.76781	0.76689	0.93567	0.76689	0.77058	0.77035	0.76966	0.93429	0.93544	0.75582	0.93267	0.93636	0.7519	0.9359	0.9359	0.75213	0.75144	0.75236
SRX1592307_SRR3177765	0.8054	0.78441	0.78441	0.78441	0.78441	0.06548	0.94328	0.00415	0.00484	0.00184	0.00507	0.003	0.93751	0.8024	0.79802	0.80217	0.03828	0.00692	0.93613	0.0	0.00576	0.00484	0.00323	0.93728	0.93544	0.93636	0.94074	0.94074	0.64284	0.00438	0.93313	0.93774	0.00438	0.93936	0.003	0.9412	0.00369	0.94374	0.94374	0.00369	0.80101	0.003	0.93751	0.9412	0.80032	0.00161	0.94143	0.94143	0.0053	0.94097	0.93959	0.93982	0.94028	0.00968	0.00899	0.94374	0.79871	0.00461	0.94328	0.00576	0.00646	0.94259	0.94305	0.94213
SRX1592320_SRR3177775	0.8054	0.7851	0.7851	0.7851	0.7851	0.06364	0.94328	0.00392	0.00507	0.00576	0.00692	0.00392	0.93728	0.80217	0.79756	0.80194	0.03804	0.0083	0.93613	0.00576	0.0	0.00576	0.00669	0.93705	0.93521	0.93636	0.94051	0.94074	0.6433	0.00461	0.93313	0.93751	0.00507	0.93936	0.00369	0.94097	0.00599	0.94374	0.94374	0.00576	0.80101	0.00715	0.93751	0.94097	0.80055	0.00507	0.9412	0.9412	0.00738	0.94074	0.93936	0.93959	0.94005	0.00738	0.00853	0.94374	0.79848	0.00346	0.94328	0.00646	0.00646	0.94259	0.94305	0.94213
SRX1592323_SRR3177790	0.8054	0.78487	0.78487	0.78487	0.78487	0.06664	0.94351	0.00553	0.00623	0.00484	0.00599	0.00507	0.93751	0.80217	0.79756	0.80217	0.03758	0.00599	0.93636	0.00484	0.00576	0.0	0.00438	0.93728	0.93544	0.93659	0.94074	0.94097	0.64399	0.00623	0.93336	0.93774	0.00461	0.93959	0.00484	0.9412	0.00369	0.94397	0.94397	0.003	0.80101	0.00484	0.93774	0.9412	0.80055	0.00438	0.94143	0.94143	0.00623	0.94097	0.93959	0.93982	0.94028	0.01015	0.00738	0.94397	0.79848	0.00461	0.94351	0.00231	0.00392	0.94282	0.94328	0.94236
SRX1592325_SRR3177803	0.80516	0.78464	0.78464	0.78464	0.78464	0.06664	0.94351	0.00507	0.0053	0.00346	0.00507	0.00346	0.93751	0.8024	0.79802	0.80217	0.03851	0.0053	0.93636	0.00323	0.00669	0.00438	0.0	0.93728	0.93544	0.93659	0.94074	0.94097	0.64284	0.0053	0.93336	0.93774	0.00415	0.93959	0.00392	0.9412	0.00323	0.94397	0.94397	0.003	0.80101	0.00231	0.93774	0.9412	0.80055	0.00254	0.94143	0.94143	0.00553	0.94097	0.93959	0.93982	0.94028	0.01061	0.00853	0.94397	0.79894	0.00507	0.94351	0.00507	0.00507	0.94282	0.94328	0.94236
SRX1592330_SRR3177826	0.95066	0.77127	0.77127	0.77127	0.77127	0.93198	0.63339	0.93682	0.93705	0.93728	0.93682	0.93728	0.65483	0.94535	0.93913	0.94535	0.93498	0.93613	0.74314	0.93728	0.93705	0.93728	0.93728	0.0	0.64007	0.7519	0.65391	0.57252	0.93728	0.93751	0.59926	0.61817	0.93682	0.62716	0.93705	0.65552	0.93728	0.63477	0.63523	0.93751	0.93383	0.93705	0.65898	0.65368	0.94397	0.93728	0.65714	0.65391	0.93659	0.65299	0.62047	0.62071	0.61909	0.93521	0.93636	0.63777	0.93198	0.93728	0.63385	0.93682	0.93682	0.63362	0.63246	0.63685
SRX1592331_SRR3177835	0.94904	0.75905	0.75905	0.75905	0.75905	0.92898	0.54807	0.93498	0.93521	0.93544	0.93498	0.93544	0.5038	0.94374	0.93774	0.94305	0.9329	0.93429	0.73738	0.93544	0.93521	0.93544	0.93544	0.64007	0.0	0.75605	0.59234	0.50934	0.93475	0.93567	0.56421	0.49965	0.93498	0.4766	0.93521	0.59258	0.93544	0.54577	0.54531	0.93567	0.93267	0.93521	0.59534	0.5935	0.9419	0.93544	0.59488	0.5935	0.93475	0.59442	0.42241	0.42449	0.42426	0.93336	0.93452	0.54646	0.9306	0.93544	0.54577	0.93498	0.93498	0.54623	0.54508	0.54577
SRX1592336_SRR3177862	0.95066	0.78119	0.78119	0.78119	0.78119	0.93198	0.74683	0.93613	0.93636	0.93636	0.93636	0.93659	0.7579	0.94558	0.93982	0.94558	0.93521	0.93567	0.78188	0.93636	0.93636	0.93659	0.93659	0.7519	0.75605	0.0	0.75651	0.75513	0.93636	0.93682	0.75697	0.7579	0.93613	0.75928	0.93636	0.75628	0.93659	0.74614	0.74706	0.93682	0.93429	0.93636	0.75951	0.75744	0.9442	0.93636	0.7579	0.75721	0.9359	0.75697	0.74383	0.74245	0.73991	0.93452	0.93567	0.74683	0.93336	0.93659	0.74591	0.93613	0.93613	0.74683	0.74522	0.74683
SRX1592343_SRR3177903	0.95435	0.78534	0.78534	0.78534	0.78534	0.93613	0.48674	0.94028	0.94051	0.94074	0.94028	0.94074	0.66659	0.94904	0.94305	0.94904	0.93982	0.93936	0.76504	0.94074	0.94051	0.94074	0.94074	0.65391	0.59234	0.75651	0.0	0.53678	0.94051	0.94097	0.59188	0.64814	0.94028	0.57252	0.94051	0.03136	0.94074	0.48167	0.47913	0.94097	0.93913	0.94051	0.05372	0.02836	0.94743	0.94074	0.03389	0.03113	0.94005	0.03297	0.52755	0.5234	0.52571	0.93867	0.93982	0.48213	0.9359	0.94074	0.47936	0.94028	0.94028	0.48305	0.4819	0.47913
SRX1592344_SRR3177917	0.95435	0.78441	0.78441	0.78441	0.78441	0.93659	0.48513	0.94051	0.94074	0.94074	0.94051	0.94097	0.53678	0.94904	0.94305	0.94904	0.93913	0.93982	0.7323	0.94074	0.94074	0.94097	0.94097	0.57252	0.50934	0.75513	0.53678	0.0	0.94028	0.9412	0.43901	0.4932	0.94051	0.51211	0.94074	0.54024	0.94097	0.47752	0.47867	0.9412	0.93844	0.94074	0.55061	0.53147	0.94743	0.94074	0.53885	0.53954	0.94028	0.53931	0.26309	0.26931	0.27069	0.9389	0.94005	0.48421	0.93567	0.94097	0.47775	0.94051	0.94051	0.47913	0.47706	0.48098
SRX1592345_SRR3177919	0.80401	0.7858	0.7858	0.7858	0.7858	0.65299	0.94282	0.64261	0.64307	0.64284	0.64307	0.64284	0.93705	0.80078	0.79756	0.80032	0.65506	0.6433	0.93613	0.64284	0.6433	0.64399	0.64284	0.93728	0.93475	0.93636	0.94051	0.94028	0.0	0.64307	0.9329	0.93751	0.6433	0.93959	0.64284	0.94074	0.64307	0.94328	0.94328	0.6433	0.79848	0.64284	0.93774	0.94074	0.79756	0.64307	0.9412	0.94143	0.64284	0.94074	0.9389	0.93913	0.93959	0.64422	0.64376	0.94328	0.79756	0.6433	0.94282	0.64399	0.64399	0.94213	0.94259	0.94166
SRX1592347_SRR3177927	0.80516	0.78534	0.78534	0.78534	0.78534	0.06387	0.94374	0.003	0.00461	0.00484	0.00599	0.00392	0.93774	0.80217	0.79802	0.80217	0.03989	0.00853	0.93659	0.00438	0.00461	0.00623	0.0053	0.93751	0.93567	0.93682	0.94097	0.9412	0.64307	0.0	0.93359	0.93798	0.00507	0.93982	0.00231	0.94143	0.00599	0.9442	0.9442	0.00484	0.80125	0.00576	0.93798	0.94143	0.80078	0.00415	0.94166	0.94166	0.00784	0.9412	0.93982	0.94005	0.94051	0.00945	0.00945	0.9442	0.79894	0.00392	0.94374	0.00646	0.00784	0.94305	0.94351	0.94259
SRX1592348_SRR3177928	0.94674	0.75536	0.75536	0.75536	0.75536	0.92691	0.51695	0.9329	0.93313	0.93313	0.93267	0.93336	0.59396	0.94143	0.93383	0.94166	0.93106	0.93221	0.74314	0.93313	0.93313	0.93336	0.93336	0.59926	0.56421	0.75697	0.59188	0.43901	0.9329	0.93359	0.0	0.60895	0.9329	0.55084	0.93313	0.59281	0.93336	0.51902	0.51925	0.93359	0.92944	0.9329	0.60042	0.59281	0.93959	0.93313	0.59304	0.59304	0.93267	0.59419	0.46046	0.46276	0.46069	0.93129	0.93244	0.52156	0.92668	0.93336	0.51925	0.93267	0.9329	0.51948	0.51856	0.52133
SRX1592350_SRR3177930	0.95135	0.78165	0.78165	0.78165	0.78165	0.93336	0.56744	0.93728	0.93751	0.93774	0.93728	0.93774	0.42426	0.94605	0.94005	0.94582	0.9359	0.93659	0.7466	0.93774	0.93751	0.93774	0.93774	0.61817	0.49965	0.7579	0.64814	0.4932	0.93751	0.93798	0.60895	0.0	0.93728	0.58197	0.93751	0.65045	0.93774	0.56837	0.57136	0.93798	0.93498	0.93751	0.65668	0.64837	0.94466	0.93774	0.65022	0.6493	0.93705	0.64861	0.46138	0.46276	0.46207	0.93567	0.93682	0.57436	0.93336	0.93774	0.56675	0.93728	0.93728	0.5686	0.56606	0.57136
SRX1592352_SRR3177932	0.80563	0.78534	0.78534	0.78534	0.78534	0.06548	0.94305	0.00484	0.00507	0.00438	0.00599	0.00369	0.93705	0.8024	0.79802	0.80217	0.03712	0.00692	0.9359	0.00438	0.00507	0.00461	0.00415	0.93682	0.93498	0.93613	0.94028	0.94051	0.6433	0.00507	0.9329	0.93728	0.0	0.93913	0.00415	0.94074	0.00392	0.94351	0.94351	0.00415	0.80125	0.00461	0.93728	0.94074	0.80078	0.00346	0.94097	0.94097	0.00623	0.94051	0.93913	0.93936	0.93982	0.00784	0.00715	0.94351	0.79894	0.00438	0.94305	0.0053	0.00438	0.94236	0.94282	0.9419
SRX1592353_SRR3177933	0.95365	0.78718	0.78718	0.78718	0.78718	0.93498	0.5573	0.93913	0.93936	0.93936	0.93913	0.93959	0.53401	0.94835	0.94236	0.94812	0.93844	0.93844	0.74522	0.93936	0.93936	0.93959	0.93959	0.62716	0.4766	0.75928	0.57252	0.51211	0.93959	0.93982	0.55084	0.58197	0.93913	0.0	0.93936	0.5762	0.93959	0.55614	0.55522	0.93982	0.93774	0.93936	0.58427	0.57597	0.94697	0.93936	0.57644	0.57459	0.9389	0.57574	0.49343	0.4932	0.49274	0.93751	0.93867	0.55753	0.93521	0.93959	0.55638	0.93913	0.93913	0.55776	0.55614	0.55638
SRX1592355_SRR3177935	0.8054	0.7851	0.7851	0.7851	0.7851	0.06456	0.94328	0.00161	0.00277	0.003	0.00415	0.00208	0.93728	0.8024	0.79802	0.80217	0.03851	0.00738	0.93613	0.003	0.00369	0.00484	0.00392	0.93705	0.93521	0.93636	0.94051	0.94074	0.64284	0.00231	0.93313	0.93751	0.00415	0.93936	0.0	0.94097	0.00415	0.94374	0.94374	0.00346	0.80101	0.00438	0.93751	0.94097	0.80055	0.00231	0.9412	0.9412	0.00646	0.94074	0.93936	0.93959	0.94005	0.00761	0.00853	0.94374	0.79894	0.00254	0.94328	0.00553	0.00646	0.94259	0.94305	0.94213
SRX1592357_SRR3177937	0.95458	0.7858	0.7858	0.7858	0.7858	0.93659	0.49158	0.94074	0.94097	0.9412	0.94074	0.9412	0.66728	0.9495	0.94328	0.94927	0.94005	0.93982	0.76712	0.9412	0.94097	0.9412	0.9412	0.65552	0.59258	0.75628	0.03136	0.54024	0.94074	0.94143	0.59281	0.65045	0.94074	0.5762	0.94097	0.0	0.9412	0.4849	0.48421	0.94143	0.93936	0.94097	0.04335	0.02352	0.94789	0.9412	0.02006	0.02237	0.94051	0.02306	0.52986	0.52617	0.52548	0.93913	0.94028	0.48398	0.93636	0.9412	0.48467	0.94074	0.94074	0.48859	0.48697	0.48374
